ID,Type,Movie_number,Fly_number,Other_number,Difference_x,Difference_y,Distance
384,Dmelanogaster,2,4,0,-7.103072415,3.872067385,8.089903805
385,Dmelanogaster,2,5,0,44.165149,94.59556294,104.3977055
386,Dmelanogaster,2,6,0,-21.12634013,29.56068974,36.33395966
387,Dmelanogaster,2,7,0,63.93656568,53.10940392,83.11734606
388,Dmelanogaster,2,8,0,43.58393335,87.55281249,97.8010952
389,Dmelanogaster,2,9,0,36.46001445,88.35910624,95.58590016
390,Dmelanogaster,2,10,0,89.43629205,44.16448672,99.74643965
391,Dmelanogaster,2,11,0,-1.825580292,83.80123052,83.82111297
392,Dmelanogaster,2,12,0,22.5014399,71.84718275,75.28832889
393,Dmelanogaster,2,13,0,0.794352568,82.50411011,82.50793405
394,Dmelanogaster,2,14,0,25.51955959,61.83870997,66.89748853
395,Dmelanogaster,2,15,0,47.4678278,92.86318397,104.2917332
396,Dmelanogaster,2,16,0,50.66233427,90.68963005,103.8810912
397,Dmelanogaster,2,17,0,69.38270532,26.50092799,74.27152201
398,Dmelanogaster,2,18,0,82.30760989,70.90272225,108.6358075
399,Dmelanogaster,2,19,0,18.98351747,66.03648158,68.71092224
400,Dmelanogaster,2,0,1,-54.77789188,-87.28949163,103.0537374
401,Dmelanogaster,2,2,1,8.874527823,-90.61137122,91.04492209
402,Dmelanogaster,2,3,1,12.26157463,-2.395006313,12.49328891
403,Dmelanogaster,2,4,1,-61.88096429,-83.41742425,103.8639514
404,Dmelanogaster,2,5,1,-10.61274288,7.306071307,12.88444757
405,Dmelanogaster,2,6,1,-75.904232,-57.72880189,95.36281772
406,Dmelanogaster,2,7,1,9.158673804,-34.18008771,35.38586868
407,Dmelanogaster,2,8,1,-11.19395853,0.26332086,11.19705521
408,Dmelanogaster,2,9,1,-18.31787743,1.069614611,18.34907924
409,Dmelanogaster,2,10,1,34.65840018,-43.12500491,55.32604044
410,Dmelanogaster,2,11,1,-56.60347217,-3.48826111,56.71085458
411,Dmelanogaster,2,12,1,-32.27645198,-15.44230888,35.78036131
412,Dmelanogaster,2,13,1,-53.98353931,-4.78538152,54.19522482
413,Dmelanogaster,2,14,1,-29.25833229,-25.45078166,38.77876088
414,Dmelanogaster,2,15,1,-7.310064078,5.573692344,9.192555856
415,Dmelanogaster,2,16,1,-4.115557605,3.400138416,5.338422581
416,Dmelanogaster,2,17,1,14.60481344,-60.78856364,62.51839765
417,Dmelanogaster,2,18,1,27.52971801,-16.38676938,32.03765885
418,Dmelanogaster,2,19,1,-35.79437441,-21.25301005,41.62844791
419,Dmelanogaster,2,0,2,-63.6524197,3.321879592,63.73904155
420,Dmelanogaster,2,1,2,-8.874527823,90.61137122,91.04492209
421,Dmelanogaster,2,3,2,3.387046808,88.21636491,88.2813634
422,Dmelanogaster,2,4,2,-70.75549212,7.193946977,71.12026812
423,Dmelanogaster,2,5,2,-19.4872707,97.91744253,99.83776475
424,Dmelanogaster,2,6,2,-84.77875983,32.88256933,90.93240063
425,Dmelanogaster,2,7,2,0.284145981,56.43128351,56.43199888
426,Dmelanogaster,2,8,2,-20.06848635,90.87469208,93.06424558
427,Dmelanogaster,2,9,2,-27.19240526,91.68098583,95.62860486
428,Dmelanogaster,2,10,2,25.78387235,47.48636632,54.03483191
429,Dmelanogaster,2,11,2,-65.47799999,87.12311011,108.9853421
430,Dmelanogaster,2,12,2,-41.1509798,75.16906234,85.69592215
431,Dmelanogaster,2,13,2,-62.85806713,85.8259897,106.3825038
432,Dmelanogaster,2,14,2,-38.13286011,65.16058956,75.49845993
433,Dmelanogaster,2,15,2,-16.1845919,96.18506357,97.53721069
434,Dmelanogaster,2,16,2,-12.99008543,94.01150964,94.90472203
435,Dmelanogaster,2,17,2,5.730285617,29.82280758,30.36833919
436,Dmelanogaster,2,18,2,18.65519019,74.22460184,76.53304933
437,Dmelanogaster,2,19,2,-44.66890223,69.35836118,82.49783689
438,Dmelanogaster,2,0,3,-67.03946651,-84.89448532,108.1728418
439,Dmelanogaster,2,1,3,-12.26157463,2.395006313,12.49328891
440,Dmelanogaster,2,2,3,-3.387046808,-88.21636491,88.2813634
441,Dmelanogaster,2,4,3,-74.14253892,-81.02241793,109.8259909
442,Dmelanogaster,2,5,3,-22.87431751,9.701077619,24.84643452
443,Dmelanogaster,2,6,3,-88.16580663,-55.33379558,104.0914905
444,Dmelanogaster,2,7,3,-3.102900827,-31.7850814,31.93617687
445,Dmelanogaster,2,8,3,-23.45553316,2.658327173,23.60569294
446,Dmelanogaster,2,9,3,-30.57945206,3.464620924,30.77509523
447,Dmelanogaster,2,10,3,22.39682554,-40.7299986,46.48172308
448,Dmelanogaster,2,11,3,-68.8650468,-1.093254797,68.87372414
449,Dmelanogaster,2,12,3,-44.53802661,-13.04730257,46.40978257
450,Dmelanogaster,2,13,3,-66.24511394,-2.390375208,66.28822682
451,Dmelanogaster,2,14,3,-41.51990692,-23.05577535,47.49180401
452,Dmelanogaster,2,15,3,-19.57163871,7.968698656,21.13171077
453,Dmelanogaster,2,16,3,-16.37713224,5.795144729,17.37222389
454,Dmelanogaster,2,17,3,2.343238809,-58.39355733,58.4405536
455,Dmelanogaster,2,18,3,15.26814338,-13.99176307,20.70955422
456,Dmelanogaster,2,19,3,-48.05594904,-18.85800373,51.62362388
457,Dmelanogaster,2,0,4,7.103072415,-3.872067385,8.089903805
458,Dmelanogaster,2,1,4,61.88096429,83.41742425,103.8639514
459,Dmelanogaster,2,2,4,70.75549212,-7.193946977,71.12026812
460,Dmelanogaster,2,3,4,74.14253892,81.02241793,109.8259909
461,Dmelanogaster,2,5,4,51.26822142,90.72349555,104.2074046
462,Dmelanogaster,2,6,4,-14.02326771,25.68862235,29.26700114
463,Dmelanogaster,2,7,4,71.0396381,49.23733653,86.43463131
464,Dmelanogaster,2,8,4,50.68700577,83.68074511,97.83475689
465,Dmelanogaster,2,9,4,43.56308686,84.48703886,95.05683706
466,Dmelanogaster,2,10,4,96.53936447,40.29241934,104.6103625
467,Dmelanogaster,2,11,4,5.277492123,79.92916314,80.10320245
468,Dmelanogaster,2,12,4,29.60451232,67.97511537,74.14204919
469,Dmelanogaster,2,13,4,7.897424983,78.63204273,79.02763735
470,Dmelanogaster,2,14,4,32.622632,57.96664258,66.51592119
471,Dmelanogaster,2,15,4,54.57090022,88.99111659,104.3906221
472,Dmelanogaster,2,16,4,57.76540669,86.81756266,104.2791034
473,Dmelanogaster,2,17,4,76.48577773,22.62886061,79.76302106
474,Dmelanogaster,2,18,4,89.41068231,67.03065486,111.7469409
475,Dmelanogaster,2,19,4,26.08658989,62.1644142,67.41605569
476,Dmelanogaster,2,0,5,-44.165149,-94.59556294,104.3977055
477,Dmelanogaster,2,1,5,10.61274288,-7.306071307,12.88444757
478,Dmelanogaster,2,2,5,19.4872707,-97.91744253,99.83776475
479,Dmelanogaster,2,3,5,22.87431751,-9.701077619,24.84643452
480,Dmelanogaster,2,4,5,-51.26822142,-90.72349555,104.2074046
481,Dmelanogaster,2,6,5,-65.29148913,-65.0348732,92.15483321
482,Dmelanogaster,2,7,5,19.77141668,-41.48615902,45.95661332
483,Dmelanogaster,2,8,5,-0.581215652,-7.042750446,7.066692683
484,Dmelanogaster,2,9,5,-7.705134556,-6.236456696,9.91274385
485,Dmelanogaster,2,10,5,45.27114305,-50.43107621,67.76997743
486,Dmelanogaster,2,11,5,-45.99072929,-10.79433242,47.2404995
487,Dmelanogaster,2,12,5,-21.6637091,-22.74838018,31.41345401
488,Dmelanogaster,2,13,5,-43.37079643,-12.09145283,45.02476224
489,Dmelanogaster,2,14,5,-18.64558941,-32.75685297,37.69176861
490,Dmelanogaster,2,15,5,3.302678798,-1.732378963,3.729453595
491,Dmelanogaster,2,16,5,6.497185271,-3.90593289,7.580879117
492,Dmelanogaster,2,17,5,25.21755632,-68.09463495,72.6140789
493,Dmelanogaster,2,18,5,38.14246089,-23.69284069,44.90209374
494,Dmelanogaster,2,19,5,-25.18163153,-28.55908135,38.07539487
495,Dmelanogaster,2,0,6,21.12634013,-29.56068974,36.33395966
496,Dmelanogaster,2,1,6,75.904232,57.72880189,95.36281772
497,Dmelanogaster,2,2,6,84.77875983,-32.88256933,90.93240063
498,Dmelanogaster,2,3,6,88.16580663,55.33379558,104.0914905
499,Dmelanogaster,2,4,6,14.02326771,-25.68862235,29.26700114
500,Dmelanogaster,2,5,6,65.29148913,65.0348732,92.15483321
501,Dmelanogaster,2,7,6,85.06290581,23.54871418,88.26233559
502,Dmelanogaster,2,8,6,64.71027348,57.99212275,86.89364646
503,Dmelanogaster,2,9,6,57.58635457,58.7984165,82.30092354
504,Dmelanogaster,2,10,6,110.5626322,14.60379699,111.5229417
505,Dmelanogaster,2,11,6,19.30075983,54.24054078,57.57217726
506,Dmelanogaster,2,12,6,43.62778003,42.28649302,60.75796805
507,Dmelanogaster,2,13,6,21.92069269,52.94342037,57.30202901
508,Dmelanogaster,2,14,6,46.64589971,32.27802023,56.72486712
509,Dmelanogaster,2,15,6,68.59416793,63.30249424,93.34005384
510,Dmelanogaster,2,16,6,71.7886744,61.12894031,94.28871149
511,Dmelanogaster,2,17,6,90.50904544,-3.059761746,90.56075005
512,Dmelanogaster,2,18,6,103.43395,41.34203251,111.3900609
513,Dmelanogaster,2,19,6,40.1098576,36.47579185,54.21516455
514,Dmelanogaster,2,0,7,-63.93656568,-53.10940392,83.11734606
515,Dmelanogaster,2,1,7,-9.158673804,34.18008771,35.38586868
516,Dmelanogaster,2,2,7,-0.284145981,-56.43128351,56.43199888
517,Dmelanogaster,2,3,7,3.102900827,31.7850814,31.93617687
518,Dmelanogaster,2,4,7,-71.0396381,-49.23733653,86.43463131
519,Dmelanogaster,2,5,7,-19.77141668,41.48615902,45.95661332
520,Dmelanogaster,2,6,7,-85.06290581,-23.54871418,88.26233559
521,Dmelanogaster,2,8,7,-20.35263233,34.44340857,40.00722481
522,Dmelanogaster,2,9,7,-27.47655124,35.24970232,44.69342661
523,Dmelanogaster,2,10,7,25.49972637,-8.944917195,27.02309362
524,Dmelanogaster,2,11,7,-65.76214597,30.6918266,72.57167535
525,Dmelanogaster,2,12,7,-41.43512578,18.73777884,45.47498218
526,Dmelanogaster,2,13,7,-63.14221311,29.39470619,69.64903323
527,Dmelanogaster,2,14,7,-38.41700609,8.729306051,39.39628334
528,Dmelanogaster,2,15,7,-16.46873788,39.75378006,43.03001692
529,Dmelanogaster,2,16,7,-13.27423141,37.58022613,39.85572249
530,Dmelanogaster,2,17,7,5.446139636,-26.60847593,27.16010729
531,Dmelanogaster,2,18,7,18.37104421,17.79331833,25.57532879
532,Dmelanogaster,2,19,7,-44.95304821,12.92707767,46.77484239
533,Dmelanogaster,2,0,8,-43.58393335,-87.55281249,97.8010952
534,Dmelanogaster,2,1,8,11.19395853,-0.26332086,11.19705521
535,Dmelanogaster,2,2,8,20.06848635,-90.87469208,93.06424558
536,Dmelanogaster,2,3,8,23.45553316,-2.658327173,23.60569294
537,Dmelanogaster,2,4,8,-50.68700577,-83.68074511,97.83475689
538,Dmelanogaster,2,5,8,0.581215652,7.042750446,7.066692683
539,Dmelanogaster,2,6,8,-64.71027348,-57.99212275,86.89364646
540,Dmelanogaster,2,7,8,20.35263233,-34.44340857,40.00722481
541,Dmelanogaster,2,9,8,-7.123918905,0.806293751,7.169402358
542,Dmelanogaster,2,10,8,45.8523587,-43.38832577,63.12674244
543,Dmelanogaster,2,11,8,-45.40951364,-3.75158197,45.56422167
544,Dmelanogaster,2,12,8,-21.08249345,-15.70562974,26.28950999
545,Dmelanogaster,2,13,8,-42.78958078,-5.048702381,43.08639715
546,Dmelanogaster,2,14,8,-18.06437376,-25.71410252,31.42509615
547,Dmelanogaster,2,15,8,3.88389445,5.310371483,6.579109468
548,Dmelanogaster,2,16,8,7.078400922,3.136817556,7.742311283
549,Dmelanogaster,2,17,8,25.79877197,-61.0518845,66.27902561
550,Dmelanogaster,2,18,8,38.72367654,-16.65009024,42.15149618
551,Dmelanogaster,2,19,8,-24.60041588,-21.51633091,32.68230343
552,Dmelanogaster,2,0,9,-36.46001445,-88.35910624,95.58590016
553,Dmelanogaster,2,1,9,18.31787743,-1.069614611,18.34907924
554,Dmelanogaster,2,2,9,27.19240526,-91.68098583,95.62860486
555,Dmelanogaster,2,3,9,30.57945206,-3.464620924,30.77509523
556,Dmelanogaster,2,4,9,-43.56308686,-84.48703886,95.05683706
557,Dmelanogaster,2,5,9,7.705134556,6.236456696,9.91274385
558,Dmelanogaster,2,6,9,-57.58635457,-58.7984165,82.30092354
559,Dmelanogaster,2,7,9,27.47655124,-35.24970232,44.69342661
560,Dmelanogaster,2,8,9,7.123918905,-0.806293751,7.169402358
561,Dmelanogaster,2,10,9,52.97627761,-44.19461952,68.99021948
562,Dmelanogaster,2,11,9,-38.28559474,-4.557875721,38.55594631
563,Dmelanogaster,2,12,9,-13.95857455,-16.51192349,21.62141116
564,Dmelanogaster,2,13,9,-35.66566188,-5.854996131,36.14305489
565,Dmelanogaster,2,14,9,-10.94045486,-26.52039627,28.68841179
566,Dmelanogaster,2,15,9,11.00781335,4.504077733,11.89363994
567,Dmelanogaster,2,16,9,14.20231983,2.330523805,14.39226284
568,Dmelanogaster,2,17,9,32.92269087,-61.85817825,70.07380246
569,Dmelanogaster,2,18,9,45.84759545,-17.456384,49.05840754
570,Dmelanogaster,2,19,9,-17.47649698,-22.32262466,28.3500885
571,Dmelanogaster,2,0,10,-89.43629205,-44.16448672,99.74643965
572,Dmelanogaster,2,1,10,-34.65840018,43.12500491,55.32604044
573,Dmelanogaster,2,2,10,-25.78387235,-47.48636632,54.03483191
574,Dmelanogaster,2,3,10,-22.39682554,40.7299986,46.48172308
575,Dmelanogaster,2,4,10,-96.53936447,-40.29241934,104.6103625
576,Dmelanogaster,2,5,10,-45.27114305,50.43107621,67.76997743
577,Dmelanogaster,2,6,10,-110.5626322,-14.60379699,111.5229417
578,Dmelanogaster,2,7,10,-25.49972637,8.944917195,27.02309362
579,Dmelanogaster,2,8,10,-45.8523587,43.38832577,63.12674244
580,Dmelanogaster,2,9,10,-52.97627761,44.19461952,68.99021948
581,Dmelanogaster,2,11,10,-91.26187235,39.6367438,99.4977427
582,Dmelanogaster,2,12,10,-66.93485215,27.68269603,72.43345976
583,Dmelanogaster,2,13,10,-88.64193949,38.33962339,96.57805215
584,Dmelanogaster,2,14,10,-63.91673247,17.67422325,66.31535913
585,Dmelanogaster,2,15,10,-41.96846425,48.69869725,64.28775238
586,Dmelanogaster,2,16,10,-38.77395778,46.52514332,60.56408807
587,Dmelanogaster,2,17,10,-20.05358674,-17.66355873,26.72354108
588,Dmelanogaster,2,18,10,-7.128682162,26.73823552,27.67221257
589,Dmelanogaster,2,19,10,-70.45277458,21.87199486,73.76976078
590,Dmelanogaster,2,0,11,1.825580292,-83.80123052,83.82111297
591,Dmelanogaster,2,1,11,56.60347217,3.48826111,56.71085458
592,Dmelanogaster,2,2,11,65.47799999,-87.12311011,108.9853421
593,Dmelanogaster,2,3,11,68.8650468,1.093254797,68.87372414
594,Dmelanogaster,2,4,11,-5.277492123,-79.92916314,80.10320245
595,Dmelanogaster,2,5,11,45.99072929,10.79433242,47.2404995
596,Dmelanogaster,2,6,11,-19.30075983,-54.24054078,57.57217726
597,Dmelanogaster,2,7,11,65.76214597,-30.6918266,72.57167535
598,Dmelanogaster,2,8,11,45.40951364,3.75158197,45.56422167
599,Dmelanogaster,2,9,11,38.28559474,4.557875721,38.55594631
600,Dmelanogaster,2,10,11,91.26187235,-39.6367438,99.4977427
601,Dmelanogaster,2,12,11,24.32702019,-11.95404777,27.10540849
602,Dmelanogaster,2,13,11,2.61993286,-1.297120411,2.92345165
603,Dmelanogaster,2,14,11,27.34513988,-21.96252055,35.07290955
604,Dmelanogaster,2,15,11,49.29340809,9.061953453,50.11944814
605,Dmelanogaster,2,16,11,52.48791457,6.888399526,52.93799414
606,Dmelanogaster,2,17,11,71.20828561,-57.30030253,91.39991581
607,Dmelanogaster,2,18,11,84.13319018,-12.89850827,85.11618651
608,Dmelanogaster,2,19,11,20.80909776,-17.76474894,27.36064426
609,Dmelanogaster,2,0,12,-22.5014399,-71.84718275,75.28832889
610,Dmelanogaster,2,1,12,32.27645198,15.44230888,35.78036131
611,Dmelanogaster,2,2,12,41.1509798,-75.16906234,85.69592215
612,Dmelanogaster,2,3,12,44.53802661,13.04730257,46.40978257
613,Dmelanogaster,2,4,12,-29.60451232,-67.97511537,74.14204919
614,Dmelanogaster,2,5,12,21.6637091,22.74838018,31.41345401
615,Dmelanogaster,2,6,12,-43.62778003,-42.28649302,60.75796805
616,Dmelanogaster,2,7,12,41.43512578,-18.73777884,45.47498218
617,Dmelanogaster,2,8,12,21.08249345,15.70562974,26.28950999
618,Dmelanogaster,2,9,12,13.95857455,16.51192349,21.62141116
619,Dmelanogaster,2,10,12,66.93485215,-27.68269603,72.43345976
620,Dmelanogaster,2,11,12,-24.32702019,11.95404777,27.10540849
621,Dmelanogaster,2,13,12,-21.70708733,10.65692736,24.18197141
622,Dmelanogaster,2,14,12,3.018119689,-10.00847278,10.45363927
623,Dmelanogaster,2,15,12,24.9663879,21.01600122,32.63422792
624,Dmelanogaster,2,16,12,28.16089437,18.84244729,33.88323763
625,Dmelanogaster,2,17,12,46.88126542,-45.34625476,65.223737
626,Dmelanogaster,2,18,12,59.80616999,-0.944460506,59.813627
627,Dmelanogaster,2,19,12,-3.51792243,-5.810701168,6.792645014
628,Dmelanogaster,2,0,13,-0.794352568,-82.50411011,82.50793405
629,Dmelanogaster,2,1,13,53.98353931,4.78538152,54.19522482
630,Dmelanogaster,2,2,13,62.85806713,-85.8259897,106.3825038
631,Dmelanogaster,2,3,13,66.24511394,2.390375208,66.28822682
632,Dmelanogaster,2,4,13,-7.897424983,-78.63204273,79.02763735
633,Dmelanogaster,2,5,13,43.37079643,12.09145283,45.02476224
634,Dmelanogaster,2,6,13,-21.92069269,-52.94342037,57.30202901
635,Dmelanogaster,2,7,13,63.14221311,-29.39470619,69.64903323
636,Dmelanogaster,2,8,13,42.78958078,5.048702381,43.08639715
637,Dmelanogaster,2,9,13,35.66566188,5.854996131,36.14305489
638,Dmelanogaster,2,10,13,88.64193949,-38.33962339,96.57805215
639,Dmelanogaster,2,11,13,-2.61993286,1.297120411,2.92345165
640,Dmelanogaster,2,12,13,21.70708733,-10.65692736,24.18197141
641,Dmelanogaster,2,14,13,24.72520702,-20.66540014,32.2241311
642,Dmelanogaster,2,15,13,46.67347523,10.35907386,47.80924285
643,Dmelanogaster,2,16,13,49.86798171,8.185519937,50.53531771
644,Dmelanogaster,2,17,13,68.58835275,-56.00318212,88.54783194
645,Dmelanogaster,2,18,13,81.51325732,-11.60138786,82.33470301
646,Dmelanogaster,2,19,13,18.1891649,-16.46762853,24.53626926
647,Dmelanogaster,2,0,14,-25.51955959,-61.83870997,66.89748853
648,Dmelanogaster,2,1,14,29.25833229,25.45078166,38.77876088
649,Dmelanogaster,2,2,14,38.13286011,-65.16058956,75.49845993
650,Dmelanogaster,2,3,14,41.51990692,23.05577535,47.49180401
651,Dmelanogaster,2,4,14,-32.622632,-57.96664258,66.51592119
652,Dmelanogaster,2,5,14,18.64558941,32.75685297,37.69176861
653,Dmelanogaster,2,6,14,-46.64589971,-32.27802023,56.72486712
654,Dmelanogaster,2,7,14,38.41700609,-8.729306051,39.39628334
655,Dmelanogaster,2,8,14,18.06437376,25.71410252,31.42509615
656,Dmelanogaster,2,9,14,10.94045486,26.52039627,28.68841179
657,Dmelanogaster,2,10,14,63.91673247,-17.67422325,66.31535913
658,Dmelanogaster,2,11,14,-27.34513988,21.96252055,35.07290955
659,Dmelanogaster,2,12,14,-3.018119689,10.00847278,10.45363927
660,Dmelanogaster,2,13,14,-24.72520702,20.66540014,32.2241311
661,Dmelanogaster,2,15,14,21.94826821,31.02447401,38.00321651
662,Dmelanogaster,2,16,14,25.14277468,28.85092008,38.26923971
663,Dmelanogaster,2,17,14,43.86314573,-35.33778198,56.32703071
664,Dmelanogaster,2,18,14,56.7880503,9.064012278,57.50686025
665,Dmelanogaster,2,19,14,-6.536042118,4.197771616,7.767955529
666,Dmelanogaster,2,0,15,-47.4678278,-92.86318397,104.2917332
667,Dmelanogaster,2,1,15,7.310064078,-5.573692344,9.192555856
668,Dmelanogaster,2,2,15,16.1845919,-96.18506357,97.53721069
669,Dmelanogaster,2,3,15,19.57163871,-7.968698656,21.13171077
670,Dmelanogaster,2,4,15,-54.57090022,-88.99111659,104.3906221
671,Dmelanogaster,2,5,15,-3.302678798,1.732378963,3.729453595
672,Dmelanogaster,2,6,15,-68.59416793,-63.30249424,93.34005384
673,Dmelanogaster,2,7,15,16.46873788,-39.75378006,43.03001692
674,Dmelanogaster,2,8,15,-3.88389445,-5.310371483,6.579109468
675,Dmelanogaster,2,9,15,-11.00781335,-4.504077733,11.89363994
676,Dmelanogaster,2,10,15,41.96846425,-48.69869725,64.28775238
677,Dmelanogaster,2,11,15,-49.29340809,-9.061953453,50.11944814
678,Dmelanogaster,2,12,15,-24.9663879,-21.01600122,32.63422792
679,Dmelanogaster,2,13,15,-46.67347523,-10.35907386,47.80924285
680,Dmelanogaster,2,14,15,-21.94826821,-31.02447401,38.00321651
681,Dmelanogaster,2,16,15,3.194506473,-2.173553927,3.863833366
682,Dmelanogaster,2,17,15,21.91487752,-66.36225598,69.88712954
683,Dmelanogaster,2,18,15,34.83978209,-21.96046173,41.1833983
684,Dmelanogaster,2,19,15,-28.48431033,-26.82670239,39.12835156
685,Dmelanogaster,2,0,16,-50.66233427,-90.68963005,103.8810912
686,Dmelanogaster,2,1,16,4.115557605,-3.400138416,5.338422581
687,Dmelanogaster,2,2,16,12.99008543,-94.01150964,94.90472203
688,Dmelanogaster,2,3,16,16.37713224,-5.795144729,17.37222389
689,Dmelanogaster,2,4,16,-57.76540669,-86.81756266,104.2791034
690,Dmelanogaster,2,5,16,-6.497185271,3.90593289,7.580879117
691,Dmelanogaster,2,6,16,-71.7886744,-61.12894031,94.28871149
692,Dmelanogaster,2,7,16,13.27423141,-37.58022613,39.85572249
693,Dmelanogaster,2,8,16,-7.078400922,-3.136817556,7.742311283
694,Dmelanogaster,2,9,16,-14.20231983,-2.330523805,14.39226284
695,Dmelanogaster,2,10,16,38.77395778,-46.52514332,60.56408807
696,Dmelanogaster,2,11,16,-52.48791457,-6.888399526,52.93799414
697,Dmelanogaster,2,12,16,-28.16089437,-18.84244729,33.88323763
698,Dmelanogaster,2,13,16,-49.86798171,-8.185519937,50.53531771
699,Dmelanogaster,2,14,16,-25.14277468,-28.85092008,38.26923971
700,Dmelanogaster,2,15,16,-3.194506473,2.173553927,3.863833366
701,Dmelanogaster,2,17,16,18.72037105,-64.18870206,66.86285788
702,Dmelanogaster,2,18,16,31.64527562,-19.7869078,37.32218093
703,Dmelanogaster,2,19,16,-31.6788168,-24.65314846,40.14131492
704,Dmelanogaster,2,0,17,-69.38270532,-26.50092799,74.27152201
705,Dmelanogaster,2,1,17,-14.60481344,60.78856364,62.51839765
706,Dmelanogaster,2,2,17,-5.730285617,-29.82280758,30.36833919
707,Dmelanogaster,2,3,17,-2.343238809,58.39355733,58.4405536
708,Dmelanogaster,2,4,17,-76.48577773,-22.62886061,79.76302106
709,Dmelanogaster,2,5,17,-25.21755632,68.09463495,72.6140789
710,Dmelanogaster,2,6,17,-90.50904544,3.059761746,90.56075005
711,Dmelanogaster,2,7,17,-5.446139636,26.60847593,27.16010729
712,Dmelanogaster,2,8,17,-25.79877197,61.0518845,66.27902561
713,Dmelanogaster,2,9,17,-32.92269087,61.85817825,70.07380246
714,Dmelanogaster,2,10,17,20.05358674,17.66355873,26.72354108
715,Dmelanogaster,2,11,17,-71.20828561,57.30030253,91.39991581
716,Dmelanogaster,2,12,17,-46.88126542,45.34625476,65.223737
717,Dmelanogaster,2,13,17,-68.58835275,56.00318212,88.54783194
718,Dmelanogaster,2,14,17,-43.86314573,35.33778198,56.32703071
719,Dmelanogaster,2,15,17,-21.91487752,66.36225598,69.88712954
